,Date,FTSEMIB Index,A2A 2018-2023,Amplifon 2018-2023,Azimut 2018-2023,BPER banca 2018-2023,Banca Mediolanum 2018-2023,Banca Monte dei Paschi di Siena 2018-2023,Banca pop Sondrio 2018-2023,Banco Bpm 2018-2023,Brunello cucinelli 2018-2023,Campari 2018-2023,Diasorin 2018-2023,Enel 2018-2023,Eni 2018-2023,Erg 2018-2023,Ferrari 2018-2023,Fineco 2018-2023,Generali Ass 2018-2023,Hera 2018-2023,Interpump 2018-2023,Intesa San Paolo 2018-2023,Inwit 2018-2023,Italgas 2018-2023,Leonardo 2018-2023,Mediobanca 2018-2023,Moncler 2018-2023,Pirelli 2018-2023,Poste Italiane 2018-2023,Prysmian 2018-2023,Recordati 2018-2023,Saipem 2018-2023,Snam 2018-2023,Stellantis 2018-2023,Stmicroeletronics 2018-2023,Telecom 2018-2023,Tenaris 2018-2023,Terna 2018-2023,Unicredit 2018-2023,Unipol 2018-2023,BOT 3m,Risk Premium
83,2019-08-16,-8.069186384918048e-05,0.009661835748792313,0.009049773755656076,-0.028348909657320842,-0.0381348107109879,0.006389776357827559,0.14381720430107525,-0.0370588235294117,-0.028348909657320842,-0.025550035486160305,0.0012771392081736277,-0.0046948356807511304,0.04125248508946333,-0.011522134627046765,-0.01915264074289036,-0.0003568879371875777,-0.03220035778175312,-0.0006253908692932519,0.028486646884273048,-0.017642341619887758,0.003840409643695253,-0.016747703943814307,0.013576277241872159,0.011523046092184464,0.0009411764705882231,-0.04079320113314444,-0.027771797631862105,0.026684456304202797,-0.04215077006214529,-0.009698825931597765,-0.019024854738724062,0.029600734281780783,-0.047561518407833625,0.007971938775510168,-0.032811820947414194,-0.06284584980237151,0.021436630312147598,0.013936170212766053,-0.0023132084200787606,-0.006057692307692307,0.005977000443843127
84,2019-08-23,0.007443441018098573,-0.0025518341307815273,0.03766816143497764,0.02340493747996164,-0.009743688201977685,0.028571428571428692,-0.03896846317527858,0.03298717165546727,0.02340493747996164,0.06554989075018214,0.04145408163265296,-0.0018867924528301883,-0.009864757358790777,0.007822085889570563,0.017159763313609577,-0.01499464476972523,0.0369685767097967,0.011576971214017462,0.009232544720138458,0.023673469387754942,0.011264612114771477,-0.003296703296703174,0.007402185407120232,-0.010004952947003543,0.01904090267983083,0.016538688718251704,0.03476527900797177,0.017977041368854252,0.05811001410437222,0.03041237113402051,0.018650950871632377,-0.01292623133496762,0.0215349107798537,-0.012337867763366095,0.01685014603459889,0.026571067060312092,0.026509572901325384,-0.008183821214982845,0.049849292835613124,-0.0073846153846153844,0.014828056402713959
85,2019-08-30,0.0414694639896922,0.022705468500159975,0.009507346585998278,0.00407268170426045,0.05743783626581367,0.015432098765431945,0.1094073584489974,0.005322294500295532,0.00407268170426045,-0.03485987696514026,0.04409063074096764,0.017958412098298737,0.059617547806524174,0.04093745244255054,0.024432809773123898,0.03805726712577018,0.04478609625668439,0.018867924528301883,0.03716409376786722,0.03429027113237648,0.04728877679697363,0.0022050716648289725,0.03219034289713085,0.11366820092055252,0.03921568627450989,-0.009587449157466565,0.011127755189385802,0.03957446808510645,0.061316982138096554,-0.0030015007503750857,0.0554048403877756,0.03838338225333038,0.048351709908412754,0.03203074951953866,0.07026071586389748,0.01828266228430553,0.02403156384505034,0.06421241933777644,0.00927561837455837,-0.006384615384615385,0.047854079374307586
86,2019-09-06,0.029284478190114926,0.02970606629143213,-0.003424657534246478,0.05335413416536672,0.03722038870553712,0.024316109422492405,0.09379550930706704,0.002941176470588225,0.05335413416536672,0.0056657223796034994,0.015249266862169986,-0.013927576601671321,0.003942978465271363,0.006578947368421018,0.0363429869392391,0.03701117318435765,0.03966730646193217,0.03855494839101414,0.001653803748621785,0.05165767154973011,0.03702588801926554,0.01650165016501659,-0.0077966101694916246,0.016172506738544534,0.0506104328523862,0.05485479612789668,0.08613756613756607,0.03100695865738845,0.016829942225571326,0.0025087807325641087,0.01896057710911081,-0.00195694716242667,0.06470745391397292,0.08100558659217882,0.02518579686209743,0.007665926971959003,-0.0007005253940454148,0.05685884691848897,0.0041575492341356934,-0.007019230769230769,0.0363037089593457
87,2019-09-13,0.010665534258609055,-0.01305800182204686,-0.06529209621993126,0.014218009478673022,0.07777974191267467,0.0400593471810089,0.029633103865648103,0.0950146627565982,0.014218009478673022,0.02464788732394374,-0.03581744656268038,-0.03578154425612046,-0.004229607250755385,0.01989832970225125,-0.009863013698630074,-0.06498316498316503,0.01025641025641022,0.021631102016954173,-0.026967528893780957,0.06231671554252194,0.055636187711659346,-0.0216450216450218,-0.037581141100102466,0.049513704686118265,0.01943798859074586,-0.02391546162402669,0.10288386593920507,0.010918114143920743,0.03804347826086962,-0.04429429429429432,0.03404189911301181,-0.019607843137254832,-0.0033289839071229954,0.048808498420901625,0.0491341119613371,0.02452452452452447,-0.0077111812127586,0.07750188111361922,0.05099150141643061,-0.005846153846153846,0.016511688104762903
88,2019-09-20,-0.002622015462497629,-0.002153846153846173,0.02113970588235281,0.023072429906542125,0.003321305560111343,-0.0014265335235377208,-0.007961371624719438,-0.0321371183717194,0.023072429906542125,-0.039175257731958735,-0.0185739964050331,0.0234375,-0.0024271844660194164,0.03617203076046693,0.03763143331488661,-0.0010803024846957054,0.0069035532994923265,0.02117310443490683,0.03054298642533948,-0.0069013112491372874,-0.007332722273143966,0.004424778761062065,0.010649627263045636,-0.06908171861836554,0.0333678756476683,-0.07065527065527077,0.0007067137809186885,-0.0004909180166913218,-0.039980961446929975,0.04215763288819052,-0.028968906299185138,-0.005777777777777771,-0.017992916967387917,-0.029290993703805057,0.003071017274472121,-0.020517830972154316,-0.0021193924408335896,-0.024965083798882626,-0.002073398299813567,-0.005884615384615385,0.003262599922117756
89,2019-09-27,-0.004784559230673557,0.028368794326241176,0.021602160216021682,-0.01627176705680844,-0.02541991908128649,-0.015000000000000013,-0.07098610909500258,-0.07581627006087444,-0.01627176705680844,0.030042918454935563,0.0073260073260073,0.006679389312977069,0.03193430656934315,-0.03422210005497517,-0.009599999999999942,0.011175198269646858,-0.030248033877797842,0.0008405715886803389,0.020856201975850697,0.0006949270326614965,-0.0025392428439520165,0.02808370044052877,0.034070951879171085,-0.020814479638009087,0.00040112314480555966,0.008277130594727344,-0.021892655367231617,0.007858546168958647,-0.03098661378284584,-0.011306532663316493,-0.058999918956155306,0.029280286097451924,-0.03809800536687924,0.0033840947546530664,-0.005549177190968035,-0.02344139650872834,0.027964601769911335,-0.03276633840644583,0.007064201121961489,-0.005692307692307692,0.0009077484616341345
90,2019-10-04,-0.024842170283503218,0.012893553223388254,-0.05462555066079289,-0.04352872896111437,-0.013083406717826151,0.006526468455402501,0.0,-0.005988023952095856,-0.04352872896111437,-0.02777777777777779,0.012121212121211977,0.011374407582938506,-0.0047155909224875225,-0.036288601110004204,-0.015078082929456227,-0.025311942959001854,0.0029112081513829047,-0.011758118701007847,0.017204301075268713,-0.04791666666666661,-0.030085628326776193,0.0010712372790573355,-0.0033967391304347005,-0.043900184842883494,-0.019847634322373686,-0.0106415323806629,-0.07617328519855593,-0.02729044834307981,-0.04221028396009219,-0.06429479034307495,-0.039387936726667294,-0.0021715526601521207,-0.050232773019652344,0.0053400786958968105,-0.042524533384645125,-0.0574055158324821,-0.0013774104683195176,-0.05516475379489083,-0.031153290695275615,-0.006923076923076922,-0.017919093360426297
91,2019-10-11,0.03236542893392036,0.005328596802841812,-0.005591798695247063,0.01911407766990303,0.04631400042489897,0.036023054755043304,-0.014617486774427091,0.012650602409638667,0.01911407766990303,-0.042857142857142816,0.016167664670658555,-0.06982193064667297,0.006810778797749606,0.021559362079149436,-0.013668671405139388,0.023408924652523977,0.015757827078581643,0.02351274787535429,-0.0042283298097252064,0.01458789204959876,0.04318778334526363,0.023006955591225342,-0.019086571233810523,0.010149830836152507,0.03190836571896094,0.059618930547018945,0.05627198124267285,0.060120240480961984,0.06490384615384626,0.0130363932645301,0.04525666696552211,-0.010663764961915012,0.05253409664926734,0.07352530053117134,0.07717041800643099,0.04399653229302136,-0.018620689655172384,0.07014106583072088,0.054088586030664576,-0.00675,0.03911542893392036
92,2019-10-18,0.00705741486482947,-0.013545347467608937,0.04123711340206171,0.03751116403691568,0.07642639593908629,0.045201668984700794,0.019552575457990606,0.07674003569303989,0.03751116403691568,0.0492537313432837,-0.0465527401296405,0.003022670025188967,-0.004705882352941226,-0.004047412546978935,0.004988913525498795,0.001072194424589057,0.02622984282506624,0.007196235815112084,0.006900212314225218,-0.09777138749101366,0.02218664226898448,-0.008368200836820106,-0.013551077136900624,-0.019617224880382755,0.0525272547076312,-0.06699535962877012,0.0,0.017485822306238186,0.013293202909455681,0.0013404825737266535,-0.006938223128681087,0.0,-0.0005065856129685686,-0.01041666666666663,-0.0011194029850747356,-0.034668881046294286,0.02213633169360496,0.05272793848407176,0.011313131313131386,-0.006826923076923077,0.013884337941752548
93,2019-10-25,0.012867259182403501,0.006268656716417853,-0.04140414041404128,0.047919655667144845,0.03112385407628171,0.021290751829674104,-0.01785719953658882,-0.007182320441988965,0.047919655667144845,-0.016358463726884764,0.011124845488257096,-0.02511300853842291,0.016548463356973908,0.018867924528301883,0.01765030336458917,0.001428061406640424,0.01044256588761816,0.008793624622148943,-0.010015814443858795,0.0,0.01700604162004904,-0.01793248945147674,0.009158154279675923,0.027818448023426035,0.021186440677966267,0.12433944668946229,0.034036256011838795,0.008824895494658591,0.01435643564356437,-0.013119143239625264,0.0368625117564636,0.0015398152221732797,-0.0006757898293631159,0.06368421052631579,-0.004482629809488103,0.011182795698924552,0.01168786524578902,0.0029565217391305243,-0.00399520575309642,-0.00675,0.0196172591824035
94,2019-11-01,0.014389408814811988,0.06882230792049837,0.08450704225352124,0.01916757940854308,-0.00940289770232694,0.004560260586319309,-0.02222157587039364,0.007790762381747474,0.01916757940854308,0.04266088214027475,0.004889975550122383,0.04173106646058722,0.007412790697674421,-0.023931623931623847,0.024390243902439046,0.029946524064170976,0.021653543307086576,0.0010896213565785295,0.01863684771033025,-0.004780876494023922,0.00022002200220039292,-0.0005370569280344073,0.010122164048865567,0.00047483380816726317,-0.01014292300599362,-0.02764722145424381,-0.06261180679785328,0.015653775322283625,0.034651049292337754,0.0037981551817689585,-0.03369153731522878,0.016911926202503924,0.18247986830982788,0.02671944581890151,-0.014446529080675452,0.04487452148022131,0.008494733265375531,-0.0008670019074042967,0.012434817488969241,-0.006923076923076922,0.02131248573788891
95,2019-11-08,0.026169077609451863,0.0013877324451845308,0.03116883116883118,0.1015583019881785,0.05477377654662963,0.08884565499351482,0.019285877185154288,0.0276090557702926,0.1015583019881785,0.01941747572815533,0.006082725060827077,0.034619188921859445,-0.009378156110229408,0.035464098073554995,-0.03862433862433845,0.03565247490481149,0.06069364161849711,0.04380952380952374,0.005750130684788246,0.09367493995196163,0.030796304443466704,-0.05212251477700158,0.018659295093296446,0.068343616516374,-0.027945971122496416,0.07023030992322998,0.03969465648854964,-0.017225747960108784,0.004716981132075526,0.01297297297297284,0.0670791865822471,-0.009287257019438444,0.04453959200258839,0.041927710843373545,0.024176660955644413,0.019743537553429613,0.002358490566037874,0.09423811176674768,0.048335974643423096,-0.006653846153846153,0.03282292376329802
96,2019-11-15,0.0022987538714456246,-0.02023281596452331,0.05121746431570107,0.11024390243902449,0.03484137544645982,0.026801667659321016,-0.0033788603966431463,0.12520150456743684,0.11024390243902449,0.026530612244898055,0.007859733978234695,0.05831739961759097,-0.0005825808330904847,0.0021141649048626032,0.044028618602091285,0.009692513368984024,0.041326067211625794,-0.0005213764337851368,0.034823284823285006,-0.010980966325036645,-0.0021340162185231604,0.0226757369614512,-0.010515603799185924,0.01999111505997342,0.020124580737901132,-0.028692879914984037,-0.02312775330396477,0.029520295202952074,-0.07816901408450705,0.011205976520811234,-0.007656954094181434,0.008502289077828795,-0.00711033628216573,0.01757631822386685,0.011338289962825376,-0.011776447105788401,-0.005042016806722782,-0.013481363996827866,0.012471655328798237,-0.006057692307692307,0.008356446179137932
97,2019-11-22,-0.013938518580381531,-0.030834512022630878,-0.0015974440894568342,0.010984182776801354,0.02426149629479246,0.057424593967517534,-0.0054238545482940825,-0.011461318051575908,0.010984182776801354,-0.017892644135188873,-0.007198560287942524,0.07588075880758804,-0.016321772078111363,-0.015752461322081635,-0.03162888771744854,-0.010592519033432835,0.0008722197993893399,-0.02686489306207618,-0.0035158211953792984,-0.0177646188008882,0.0023524379811805662,-0.022172949002217224,-0.022283167637984214,-0.05095818815331021,-0.03428839830906527,0.020514223194748382,-0.02668169860954539,-0.020609318996415826,0.009676597911892015,-0.012664907651714907,-0.02724583668780356,-0.025940337224383936,-0.0802466896426628,-0.011363636363636354,0.07369968755743428,-0.004645526156331958,-0.03209459459459452,0.0,-0.01119820828667406,-0.006076923076923077,-0.007861595503458454
98,2019-11-29,-2.020653659950966e-05,-0.0032107413893753822,0.06240000000000001,-0.00478053020425917,-0.017211760819293098,0.010970927043335132,0.005453433176632938,0.03671497584541061,-0.00478053020425917,0.13427800269905532,0.0012084592145014117,0.018471872376154552,0.015703703703703775,-0.02014861388968281,0.08165487207403377,0.026430244228839106,-0.018736383442265803,-0.006700616456714048,0.009072580645161255,0.0685757347400151,-0.01834862385321112,0.04195011337868482,0.0,-0.025699862322166034,-0.012645914396887115,0.06593406593406592,-0.005791505791505669,-0.031107044830741115,0.043631778058007775,0.017370390165686755,-0.031282256339678516,0.0013315579227695107,0.0041888533901313085,0.025287356321839205,-0.02738788086271826,-0.020698051948051965,0.017452006980802626,0.009807073954983814,0.004152510381276064,-0.006807692307692307,0.0067874857710927975
99,2019-12-06,-0.0032937320206558596,-0.04128843338213761,-0.013554216867469826,-0.0200873362445414,0.013882819590574469,-0.0010851871947911151,-0.04745791388207432,-0.027958993476234872,-0.0200873362445414,-0.008923259964306873,-0.010863005431502648,0.0206100577081616,-0.011814469078179624,0.004083418404549954,-0.03120281831907401,-0.016949152542372836,0.005328596802842034,-0.017269293038316258,-0.029970029970029843,-0.016925246826516194,0.0056509454466420195,-0.036452665941240414,-0.04102384291725103,0.0,-0.007389162561576512,0.06110133266281115,-0.0015533980582523865,-0.02596789423984891,0.0362493958434027,-0.040451799317047565,0.01686617453658834,-0.03479609929077998,-0.011767848164906947,0.030941704035874373,-0.024991200281590964,0.026523000414421904,-0.03842195540308746,0.01496576978188191,-0.006766917293233199,-0.007,0.0037062679793441406
100,2019-12-13,0.0063241069210171474,-0.0006108735491754391,-0.041984732824427384,-0.04099821746880583,0.0031496585107089192,-0.01520912547528519,0.007118458805847938,0.023969319271332834,-0.04099821746880583,-0.037815126050420145,-0.016473459426479486,-0.06300484652665583,0.022140221402213944,-0.012055192447349317,0.010389610389610393,-0.021883289124668526,-0.02915194346289751,0.007138934651290452,-0.011328527291452173,0.012195121951219523,0.00626755997406514,-0.008469791078486888,-0.006215722120658129,-0.007536504945831357,-0.01399503722084372,-0.03080568720379162,0.015947102294826987,-0.014057198254968428,-0.012593283582089554,-0.003832466465918394,-0.006164448220523089,0.019977037887485505,0.004825195949061056,0.06872553284036553,-0.006678700361010925,0.027957206297941184,0.009989297181591139,0.02635294117647069,-0.01097653292959877,-0.007423076923076923,0.01374718384409407
101,2019-12-20,0.028903959093552922,0.04095354523227401,0.028685258964143312,-0.0009293680297397522,0.010278613213471122,-0.01103143960286812,-0.010602216765476014,-0.01872659176029967,-0.0009293680297397522,-0.004366812227074246,0.024193548387096753,0.018965517241379404,0.040577617328519944,0.027197882975595444,0.02107969151670952,0.023728813559322104,-0.010919017288444133,0.0346237731733916,0.05260416666666656,-0.010630758327427214,0.03307560137457033,0.022209567198177682,0.04231052244297295,0.011390602752728851,0.01570364405073499,-0.00024449877750609694,-0.003062787136294043,0.02556538839724687,0.03920642418516751,0.04973893926902995,0.014314617627781967,0.06303466906798749,0.02431074720145565,-0.008954008954008885,0.04361257495911319,-0.0014727540500737435,0.06040268456375841,0.02858016200519642,0.032529659395331034,-0.0074423076923076925,0.036346266785860615
102,2019-12-27,-0.010250112066336636,-0.0029359953024076235,-0.0007745933384972759,-0.013953488372093092,-0.013739858675739236,-0.003346346904629094,-0.008569920265461883,0.012404580152671763,-0.013953488372093092,0.016917293233082775,0.0012113870381587066,-0.0186125211505922,-0.009436580627255164,0.0018605982539001698,-0.017119838872104776,0.0066225165562914245,-0.009199632014719406,-0.01976284584980237,-0.01731815932706582,0.011461318051575908,-0.02079002079002068,-0.018384401114206028,-0.006353688669255342,-0.01126231816048795,-0.018830525272547027,-0.0063585228662264015,-0.0011520737327189723,-0.01773729626078624,-0.004090909090909034,0.0,0.029845295175307207,-0.004659042778483724,-0.016118568405443456,-0.000821355236139798,-0.021243252655406608,-0.007866273352999054,-0.0003331112591604679,-0.025408618127786053,-0.029280948851000632,-0.007057692307692307,-0.003192419758644329
103,2020-01-03,-0.002325571606559551,-0.02031802120141346,-0.0031007751937984773,0.0009433962264151496,0.03098049621865462,-0.0179071068830442,0.004321999322310477,-0.014137606032045169,0.0009433962264151496,-0.01047443006777582,-0.010284331518451428,0.0017241379310344307,0.010226954328943716,0.007571428571428562,-0.010245901639344246,-0.016447368421052655,-0.0055710306406684396,-0.009946236559139954,-0.028700906344410804,0.01770538243626052,-0.0023354564755838636,-0.006810442678774176,-0.012788632326820593,0.004271476032273291,0.0014141414141413122,-0.013290671917302488,0.0015378700499808495,-0.017569546120058566,-0.027841168416248285,0.003403141361256523,0.008675014321957608,-0.007659574468085184,-0.02621064282406138,0.010686395396629633,-0.007827788649706569,0.01437066402378595,-0.016661112962345848,0.016008537886872842,-0.03436426116838498,-0.007711538461538462,0.005385966854978911
104,2020-01-10,0.01346069060662769,0.034866245867147594,0.021772939346812015,0.11498586239396813,0.006112862750144776,0.02564102564102555,0.23385708580635378,0.01147227533460815,0.11498586239396813,0.09277708592777101,-0.007946210268948595,0.009466437177280573,0.028567466370822192,-0.00042535091450446316,0.02225672877846785,0.04347826086956519,0.04621848739495782,0.006787944610372021,0.010368066355624705,-0.010438413361169019,0.0031921685464992855,0.0022857142857142243,0.02914717524289312,0.07230623818525528,-0.0016138793625176673,0.015465203292591712,0.017274472168905985,0.014406358668653807,0.007042253521126751,0.011479259066005776,0.006788370520621978,0.02358490566037741,-0.01895979105536394,0.004880032533550294,-0.05917159763313595,0.014655593551538892,0.02507624534056241,0.005402160864345751,0.0,-0.007865384615384614,0.021326075222012304
105,2020-01-17,0.004981807887966427,0.035724658727853464,0.008371385083713712,0.0008453085376161074,-0.004764645689434799,-0.01388888888888884,-0.007555887900534408,-0.000945179584121103,0.0008453085376161074,0.0905982905982905,0.06654343807763397,-0.0034100596760442414,0.04152622354051494,-0.013049645390070919,0.06025316455696217,0.007051282051282026,-0.008478357875948306,-0.010787486515641764,0.025654181631606043,0.015471167369901506,-0.008697496817989037,0.06613454960091225,0.008391608391608463,-0.02027324812692821,-0.014952515659729215,0.04888233849177115,-0.04339622641509422,0.007345739471106727,0.007459207459207473,0.018571060098013792,-0.010109421730331802,0.03896103896103886,-0.031027115858668797,0.01780655605018211,-0.023632551934438917,-0.00914780934039483,0.024462809917355388,-0.018656716417910446,-0.02155001977066029,-0.007634615384615385,0.012616423272581813
106,2020-01-24,-0.007122302366879274,0.011777902411665764,0.009811320754717023,-0.0033783783783782884,-0.030009960479388198,-0.03211267605633805,0.04862126357931662,-0.04162724692526021,-0.0033783783783782884,-0.05224660397074188,0.007510109763142925,-0.015397775876817898,0.012168284789644046,-0.032049439494107435,0.02387774594078329,-0.0006365372374284028,-0.011251125112511251,-0.010905125408942173,0.06003001500750371,-0.018698060941828243,-0.025037449176118165,-0.01764705882352935,0.005894590846047043,0.005398110661268607,-0.019282051282051293,-0.050351288056206256,-0.055424063116370936,0.029168692270296726,-0.018972697825081042,0.020258293238794467,-0.06902821373327661,-0.01653225806451608,-0.02332010447406807,0.1033797216699801,-0.015615850087839167,-0.005344995140913467,0.02000645369474019,-0.05368821292775661,-0.021216407355021172,-0.007115384615384615,-6.91775149465855e-06
107,2020-01-31,-0.030543453183323854,-0.0008314855875831695,-0.04035874439461895,-0.05974576271186438,-0.06949551161018919,-0.051222351571594826,-0.05307226622196248,-0.040473840078973256,-0.05974576271186438,-0.09536934950385889,0.0011467889908256534,-0.035621198957428324,0.004604169331116514,-0.06028210838901271,-0.004664179104477695,-0.0286624203821656,-0.03732362312243975,-0.03004410143329672,-0.032090608777725405,-0.10162314749470713,-0.014266900790166903,0.020685900925421885,0.03343674594967272,0.0004474272930647949,-0.05751934741685827,-0.038224414303329124,-0.08707454583420338,-0.022201228153046926,-0.05283018867924538,-0.04120129064283928,-0.0858547581569793,-0.008405084050840617,-0.03376630142219594,-0.08900900900900899,-0.03470156652786027,-0.0886174890083048,-0.004112622587788661,-0.029090324654451938,-0.049752270850536906,-0.007192307692307692,-0.023351145491016162
108,2020-02-07,0.05341861675093584,0.013314840499306424,0.07165109034267902,0.039657503379900705,0.04481862518244273,0.019631901840490906,0.05604679673940449,0.05555555555555558,0.039657503379900705,-0.0006093845216332827,0.033218785796105266,0.029729729729729648,0.040992998090388255,0.019592352662348045,0.04311152764761017,0.004262295081967293,0.11016548463356979,0.04319408922989498,0.03559239395416869,0.07619795758051828,0.10264974393230908,0.019199999999999884,0.012341561040693838,0.05724508050089461,0.07390146471371506,-0.007435897435897454,0.0395699908508691,0.05362318840579716,0.0966135458167332,0.04038312192596405,0.0005314512871750221,0.04899731238370886,0.04057150559374567,0.07674050632911378,0.016433853738701654,0.007289879931389409,0.028271918678526076,0.15096838271809299,0.03475993917010656,-0.007307692307692308,0.06072630905862815
109,2020-02-14,0.015878949208932625,0.013413632630714378,0.053779069767441845,0.03684438664932821,0.036660988074957546,0.016245487364620947,-0.002233351743515799,0.15107212475633536,0.03684438664932821,0.018292682926829285,-0.006651884700665023,0.02012248468941369,0.012229423994129851,-0.0010847667751434642,0.032345013477088846,0.04309500489715967,-0.06984667802385014,0.019885589757559163,0.0197740112994349,0.07591240875912408,0.012722132471728598,0.06750392464678168,-0.0032948929159802853,-0.02918781725888331,-0.007439553626782502,-0.015758202014983236,-0.005500550055005604,0.004126547455295837,0.07947320617620335,0.003981089823339223,0.01093145795266226,-0.015569570358691331,0.004421416234887676,0.06355620867009559,0.046281325788197325,0.02490421455938696,0.0030892801977138173,-0.0014382281029772237,0.10392609699769051,-0.007346153846153846,0.02322510305508647
110,2020-02-21,-0.0037744787169827765,-0.00027012425715822186,0.006896551724137945,-0.06856187290969906,-0.09409715375008221,-0.017761989342806483,0.14221723019543253,0.06011854360711255,-0.06856187290969906,-0.009580838323353325,-0.0457589285714286,-0.002572898799313883,0.020176392412710076,-0.009928637914985994,0.0017406440382941035,0.0003129890453834605,-0.017857142857142905,-0.015491452991452936,0.01846722068328721,0.06919945725915877,0.005583250249252325,0.021568627450980538,0.015537190082644647,-0.03877995642701526,-0.02019571101394957,-0.02493438320209984,0.051548672566371856,0.03150684931506853,-0.026503996634413052,0.0069392812887236754,-0.009489181492418064,0.0018018018018017834,-0.014839397482632855,-0.022797927461139955,0.031871740390187364,-0.026583592938733136,0.024022174314752176,-0.05055451533919053,0.001521491061239999,-0.0073846153846153844,0.003610136667632608
111,2020-02-28,-0.11257914314489692,-0.14914887868143745,-0.11780821917808215,-0.1382405745062837,-0.11617022820447698,-0.1127185051235684,-0.10539316591189785,-0.13817891373801916,-0.1382405745062837,-0.09310761789600963,-0.1181286549707603,-0.11865864144453997,-0.10279488394126024,-0.12582262613600748,-0.08340573414422237,-0.11420525657071334,-0.11477855477855481,-0.11774281063483438,-0.12103354487760654,-0.1326142131979695,-0.12809835415427318,-0.11228406909788868,-0.099609375,-0.16246600181323667,-0.12983425414364658,-0.051951547779273244,-0.1051967178624027,-0.14882691456396624,-0.07605877268798622,-0.04799409303470348,-0.09054934329181608,-0.10651478816946436,-0.06937147644563912,-0.1382113821138211,-0.0638337701235493,-0.12865372306379363,-0.09924812030075192,-0.12484830097087374,-0.14982909229016328,-0.006615384615384615,-0.1059637585295123
112,2020-03-06,-0.0538713922401578,-0.02794537948555098,-0.0753105590062112,-0.1289062499999999,-0.15114322072164532,-0.09375,-0.21643810400368158,-0.18721037998146428,-0.1289062499999999,-0.021333333333333315,-0.017904509283819592,0.017560975609756113,0.0415786694825766,-0.08281053952321205,-0.011374407582938506,-0.046273401624867594,-0.054771434590267454,-0.0627306273062731,0.00206291903042799,-0.09509875640087784,-0.1006595405958608,0.08108108108108114,0.006507592190889255,-0.07988742151980943,-0.11526251526251519,-0.04258943781942082,-0.08441100399717849,0.011233617640940219,-0.13236669784845645,-0.002326783867631743,-0.17042100719760167,0.005591590248266609,-0.06440541275542255,-0.0447087776866284,-0.13597280543891221,-0.10137120470127314,0.005008347245408995,-0.13745883168660078,-0.12687067232521787,-0.006403846153846154,-0.047467546086311645
113,2020-03-13,-0.23296277047618996,-0.3074158771643254,-0.23845507976490343,-0.18774289985052317,-0.1702209971468639,-0.18140929535232386,-0.21118975463890532,-0.24857468643101477,-0.18774289985052317,-0.08174386920980925,-0.21809588116137746,0.05081495685522519,-0.28792295019642633,-0.324701973812781,-0.21093000958772767,-0.08740740740740738,-0.14151994651214628,-0.20800524934383202,-0.17395779722079263,-0.12206952303961194,-0.21383775035403607,-0.18300000000000005,-0.20635775862068972,-0.28447058823529414,-0.28539884073971855,-0.11921708185053381,-0.10015408320493069,-0.3063155729273812,-0.18301886792452837,-0.13060378336356582,-0.2732092133757066,-0.22175266903914592,-0.20317934428529916,-0.22091026191498497,-0.2247165008099976,-0.34618528610354216,-0.17541528239202642,-0.2249799035369775,-0.2499360450243029,-0.0005576923076923078,-0.23240507816849765
114,2020-03-20,-0.013942331498299265,-0.040566037735849214,0.02425578831312003,-0.21236658078763349,0.015793461157410205,-0.2249084249084249,-0.11524797801234676,0.04855842185128978,-0.21236658078763349,-0.07047477744807129,0.09671848013816908,0.018248175182481674,0.048051254671649835,0.05527420054984811,-0.15613608748481167,0.06331168831168821,-0.031152647975077774,-0.09776304888152443,0.009968847352024968,-0.01012891344383049,-0.05725681935151827,0.11995104039167681,-0.011088481556913221,-0.22689904636632685,-0.1786404016994978,-0.014478114478114423,0.027397260273972712,0.028469750889679846,-0.003629165291982872,0.037257824143070106,0.09178678533423623,0.0734495570162903,-0.26691237515409194,-0.12317442821713964,0.11791044776119386,0.08772660971035617,0.08178887993553574,0.028652923635420713,-0.06207366984993179,0.0032692307692307695,-0.017211562267530036
115,2020-03-27,0.06933323162882932,0.049655850540806235,0.026910656620021456,0.20700934579439245,0.05513482501434308,0.17344045368620042,0.10721653450539304,-0.023154848046309517,0.20700934579439245,0.06703910614525133,0.07401574803149624,-0.02777777777777768,0.04516895907624385,0.12669683257918551,0.13030957523398112,0.05038167938931304,0.10771704180064301,0.13636363636363624,-0.031462060456508234,0.016744186046511622,0.0690596424184522,0.02732240437158473,0.04599542334096096,0.28455976180348785,0.21373148365859396,0.13187564058763246,-0.07638888888888884,0.13206459054209918,0.039735099337748325,0.04454022988505768,-0.007123996526608778,0.04579339723109688,0.0543592031434994,0.16090509113764928,-0.03070761014686252,0.06666666666666665,0.06964618249534449,-0.009326947315351664,0.07563636363636372,-0.0023846153846153848,0.0717178470134447
